lat,lon,county
4.064877,34.517765,Turkana
4.064877,34.562681,Turkana
4.064877,34.607596,Turkana
4.064877,34.652512,Turkana
4.064877,34.697428,Turkana
4.064877,34.742344,Turkana
4.064877,34.787259,Turkana
4.064877,34.832175,Turkana
4.064877,34.877091,Turkana
4.064877,34.922007,Turkana
4.064877,34.966922,Turkana
4.064877,35.011838,Turkana
4.064877,35.056754,Turkana
4.064877,35.10167,Turkana
4.064877,35.146585,Turkana
4.064877,35.191501,Turkana
4.064877,35.236417,Turkana
4.064877,35.281333,Turkana
4.064877,35.326249,Turkana
4.064877,35.371164,Turkana
4.064877,35.41608,Turkana
4.064877,35.460996,Turkana
4.064877,35.505912,Turkana
4.064877,35.550827,Turkana
4.064877,35.595743,Turkana
4.064877,35.640659,Turkana
4.064877,35.685575,Turkana
4.064877,35.73049,Turkana
4.064877,35.775406,Turkana
4.064877,35.820322,Turkana
4.064877,35.865238,Turkana
4.064877,35.910153,Turkana
4.064877,36.044901,Turkana
4.064877,36.089817,Marsabit
4.064877,36.134732,Marsabit
4.064877,36.179648,Marsabit
4.064877,36.224564,Marsabit
4.064877,36.26948,Marsabit
4.064877,36.314395,Marsabit
4.064877,36.359311,Marsabit
4.064877,36.404227,Marsabit
4.064877,36.449143,Marsabit
4.064877,36.494058,Marsabit
4.064877,36.538974,Marsabit
4.064877,36.58389,Marsabit
4.064877,36.628806,Marsabit
4.064877,36.673721,Marsabit
4.064877,36.718637,Marsabit
4.064877,36.763553,Marsabit
4.064877,36.808469,Marsabit
4.064877,36.853385,Marsabit
4.064877,36.8983,Marsabit
4.064877,36.943216,Marsabit
4.064877,36.988132,Marsabit
4.064877,37.033048,Marsabit
4.064877,37.077963,Marsabit
4.064877,37.122879,Marsabit
4.064877,37.167795,Marsabit
4.064877,37.212711,Marsabit
4.064877,37.257626,Marsabit
4.064877,37.302542,Marsabit
4.064877,37.347458,Marsabit
4.064877,37.392374,Marsabit
4.064877,37.437289,Marsabit
4.064877,37.482205,Marsabit
4.064877,37.527121,Unknown
4.064877,40.177151,Unknown
4.064877,40.222067,Unknown
4.064877,40.266983,Mandera
4.064877,40.311898,Mandera
4.064877,40.356814,Mandera
4.064877,40.40173,Mandera
4.064877,40.446646,Mandera
4.064877,40.491561,Mandera
4.064877,40.536477,Mandera
4.064877,40.581393,Mandera
4.064877,40.626309,Mandera
4.064877,40.671224,Mandera
4.064877,40.71614,Mandera
4.064877,40.761056,Mandera
4.064877,40.805972,Mandera
4.064877,40.850888,Mandera
4.064877,40.895803,Mandera
4.064877,40.940719,Mandera
4.064877,40.985635,Mandera
4.064877,41.030551,Mandera
4.064877,41.075466,Unknown
4.019961,34.068607,Turkana
4.019961,34.113523,Turkana
4.019961,34.158439,Turkana
4.019961,34.203354,Turkana
4.019961,34.24827,Turkana
4.019961,34.293186,Turkana
4.019961,34.338102,Turkana
4.019961,34.383017,Turkana
4.019961,34.427933,Turkana
4.019961,34.472849,Turkana
4.019961,34.517765,Turkana
4.019961,34.562681,Turkana
4.019961,34.607596,Turkana
4.019961,34.652512,Turkana
4.019961,34.697428,Turkana
4.019961,34.742344,Turkana
4.019961,34.787259,Turkana
4.019961,34.832175,Turkana
4.019961,34.877091,Turkana
4.019961,34.922007,Turkana
4.019961,34.966922,Turkana
4.019961,35.011838,Turkana
4.019961,35.056754,Turkana
4.019961,35.10167,Turkana
4.019961,35.146585,Turkana
4.019961,35.191501,Turkana
4.019961,35.236417,Turkana
4.019961,35.281333,Turkana
4.019961,35.326249,Turkana
4.019961,35.371164,Turkana
4.019961,35.41608,Turkana
4.019961,35.460996,Turkana
4.019961,35.505912,Turkana
4.019961,35.550827,Turkana
4.019961,35.595743,Turkana
4.019961,35.640659,Turkana
4.019961,35.685575,Turkana
4.019961,35.73049,Turkana
4.019961,35.775406,Turkana
4.019961,35.820322,Turkana
4.019961,35.865238,Turkana
4.019961,36.179648,Marsabit
4.019961,36.224564,Marsabit
4.019961,36.26948,Marsabit
4.019961,36.314395,Marsabit
4.019961,36.359311,Marsabit
4.019961,36.404227,Marsabit
4.019961,36.449143,Marsabit
4.019961,36.494058,Marsabit
4.019961,36.538974,Marsabit
4.019961,36.58389,Marsabit
4.019961,36.628806,Marsabit
4.019961,36.673721,Marsabit
4.019961,36.718637,Marsabit
4.019961,36.763553,Marsabit
4.019961,36.808469,Marsabit
4.019961,36.853385,Marsabit
4.019961,36.8983,Marsabit
4.019961,36.943216,Marsabit
4.019961,36.988132,Marsabit
4.019961,37.033048,Marsabit
4.019961,37.077963,Marsabit
4.019961,37.122879,Marsabit
4.019961,37.167795,Marsabit
4.019961,37.212711,Marsabit
4.019961,37.257626,Marsabit
4.019961,37.302542,Marsabit
4.019961,37.347458,Marsabit
4.019961,37.392374,Marsabit
4.019961,37.437289,Marsabit
4.019961,37.482205,Marsabit
4.019961,37.527121,Marsabit
4.019961,37.572037,Unknown
4.019961,40.132235,Unknown
4.019961,40.177151,Mandera
4.019961,40.222067,Mandera
4.019961,40.266983,Mandera
4.019961,40.311898,Mandera
4.019961,40.356814,Mandera
4.019961,40.40173,Mandera
4.019961,40.446646,Mandera
4.019961,40.491561,Mandera
4.019961,40.536477,Mandera
4.019961,40.581393,Mandera
4.019961,40.626309,Mandera
4.019961,40.671224,Mandera
4.019961,40.71614,Mandera
4.019961,40.761056,Mandera
4.019961,40.805972,Mandera
4.019961,40.850888,Mandera
4.019961,40.895803,Mandera
4.019961,40.940719,Mandera
4.019961,40.985635,Mandera
4.019961,41.030551,Mandera
4.019961,41.075466,Mandera
4.019961,41.120382,Unknown
3.975045,34.068607,Unknown
3.975045,34.113523,Turkana
3.975045,34.158439,Turkana
3.975045,34.203354,Turkana
3.975045,34.24827,Turkana
3.975045,34.293186,Turkana
3.975045,34.338102,Turkana
3.975045,34.383017,Turkana
3.975045,34.427933,Turkana
3.975045,34.472849,Turkana
3.975045,34.517765,Turkana
3.975045,34.562681,Turkana
3.975045,34.607596,Turkana
3.975045,34.652512,Turkana
3.975045,34.697428,Turkana
3.975045,34.742344,Turkana
3.975045,34.787259,Turkana
3.975045,34.832175,Turkana
3.975045,34.877091,Turkana
3.975045,34.922007,Turkana
3.975045,34.966922,Turkana
3.975045,35.011838,Turkana
3.975045,35.056754,Turkana
3.975045,35.10167,Turkana
3.975045,35.146585,Turkana
3.975045,35.191501,Turkana
3.975045,35.236417,Turkana
3.975045,35.281333,Turkana
3.975045,35.326249,Turkana
3.975045,35.371164,Turkana
3.975045,35.41608,Turkana
3.975045,35.460996,Turkana
3.975045,35.505912,Turkana
3.975045,35.550827,Turkana
3.975045,35.595743,Turkana
3.975045,35.640659,Turkana
3.975045,35.685575,Turkana
3.975045,35.73049,Turkana
3.975045,35.775406,Turkana
3.975045,35.820322,Turkana
3.975045,35.865238,Turkana
3.975045,36.224564,Marsabit
3.975045,36.26948,Marsabit
3.975045,36.314395,Marsabit
3.975045,36.359311,Marsabit
3.975045,36.404227,Marsabit
3.975045,36.449143,Marsabit
3.975045,36.494058,Marsabit
3.975045,36.538974,Marsabit
3.975045,36.58389,Marsabit
3.975045,36.628806,Marsabit
3.975045,36.673721,Marsabit
3.975045,36.718637,Marsabit
3.975045,36.763553,Marsabit
3.975045,36.808469,Marsabit
3.975045,36.853385,Marsabit
3.975045,36.8983,Marsabit
3.975045,36.943216,Marsabit
3.975045,36.988132,Marsabit
3.975045,37.033048,Marsabit
3.975045,37.077963,Marsabit
3.975045,37.122879,Marsabit
3.975045,37.167795,Marsabit
3.975045,37.212711,Marsabit
3.975045,37.257626,Marsabit
3.975045,37.302542,Marsabit
3.975045,37.347458,Marsabit
3.975045,37.392374,Marsabit
3.975045,37.437289,Marsabit
3.975045,37.482205,Marsabit
3.975045,37.527121,Marsabit
3.975045,37.572037,Marsabit
3.975045,37.616953,Marsabit
3.975045,37.661868,Unknown
3.975045,40.042404,Unknown
3.975045,40.08732,Mandera
3.975045,40.132235,Mandera
3.975045,40.177151,Mandera
3.975045,40.222067,Mandera
3.975045,40.266983,Mandera
3.975045,40.311898,Mandera
3.975045,40.356814,Mandera
3.975045,40.40173,Mandera
3.975045,40.446646,Mandera
3.975045,40.491561,Mandera
3.975045,40.536477,Mandera
3.975045,40.581393,Mandera
3.975045,40.626309,Mandera
3.975045,40.671224,Mandera
3.975045,40.71614,Mandera
3.975045,40.761056,Mandera
3.975045,40.805972,Mandera
3.975045,40.850888,Mandera
3.975045,40.895803,Mandera
3.975045,40.940719,Mandera
3.975045,40.985635,Mandera
3.975045,41.030551,Mandera
3.975045,41.075466,Mandera
3.975045,41.120382,Mandera
3.975045,41.165298,Mandera
3.975045,41.210214,Mandera
3.975045,41.255129,Unknown
3.975045,41.344961,Unknown
3.975045,41.389877,Unknown
3.975045,41.434792,Unknown
3.975045,41.479708,Unknown
3.975045,41.524624,Unknown
3.975045,41.56954,Unknown
3.975045,41.614456,Unknown
3.975045,41.659371,Unknown
3.975045,41.704287,Mandera
3.975045,41.749203,Mandera
3.975045,41.794119,Mandera
3.975045,41.839034,Mandera
3.975045,41.88395,Mandera
3.930129,34.113523,Unknown
3.930129,34.158439,Turkana
3.930129,34.203354,Turkana
3.930129,34.24827,Turkana
3.930129,34.293186,Turkana
3.930129,34.338102,Turkana
3.930129,34.383017,Turkana
3.930129,34.427933,Turkana
3.930129,34.472849,Turkana
3.930129,34.517765,Turkana
3.930129,34.562681,Turkana
3.930129,34.607596,Turkana
3.930129,34.652512,Turkana
3.930129,34.697428,Turkana
3.930129,34.742344,Turkana
3.930129,34.787259,Turkana
3.930129,34.832175,Turkana
3.930129,34.877091,Turkana
3.930129,34.922007,Turkana
3.930129,34.966922,Turkana
3.930129,35.011838,Turkana
3.930129,35.056754,Turkana
3.930129,35.10167,Turkana
3.930129,35.146585,Turkana
3.930129,35.191501,Turkana
3.930129,35.236417,Turkana
3.930129,35.281333,Turkana
3.930129,35.326249,Turkana
3.930129,35.371164,Turkana
3.930129,35.41608,Turkana
3.930129,35.460996,Turkana
3.930129,35.505912,Turkana
3.930129,35.550827,Turkana
3.930129,35.595743,Turkana
3.930129,35.640659,Turkana
3.930129,35.685575,Turkana
3.930129,35.73049,Turkana
3.930129,35.775406,Turkana
3.930129,35.820322,Turkana
3.930129,35.865238,Turkana
3.930129,36.179648,Marsabit
3.930129,36.224564,Marsabit
3.930129,36.26948,Marsabit
3.930129,36.314395,Marsabit
3.930129,36.359311,Marsabit
3.930129,36.404227,Marsabit
3.930129,36.449143,Marsabit
3.930129,36.494058,Marsabit
3.930129,36.538974,Marsabit
3.930129,36.58389,Marsabit
3.930129,36.628806,Marsabit
3.930129,36.673721,Marsabit
3.930129,36.718637,Marsabit
3.930129,36.763553,Marsabit
3.930129,36.808469,Marsabit
3.930129,36.853385,Marsabit
3.930129,36.8983,Marsabit
3.930129,36.943216,Marsabit
3.930129,36.988132,Marsabit
3.930129,37.033048,Marsabit
3.930129,37.077963,Marsabit
3.930129,37.122879,Marsabit
3.930129,37.167795,Marsabit
3.930129,37.212711,Marsabit
3.930129,37.257626,Marsabit
3.930129,37.302542,Marsabit
3.930129,37.347458,Marsabit
3.930129,37.392374,Marsabit
3.930129,37.437289,Marsabit
3.930129,37.482205,Marsabit
3.930129,37.527121,Marsabit
3.930129,37.572037,Marsabit
3.930129,37.616953,Marsabit
3.930129,37.661868,Marsabit
3.930129,37.706784,Unknown
3.930129,39.952572,Unknown
3.930129,39.997488,Mandera
3.930129,40.042404,Mandera
3.930129,40.08732,Mandera
3.930129,40.132235,Mandera
3.930129,40.177151,Mandera
3.930129,40.222067,Mandera
3.930129,40.266983,Mandera
3.930129,40.311898,Mandera
3.930129,40.356814,Mandera
3.930129,40.40173,Mandera
3.930129,40.446646,Mandera
3.930129,40.491561,Mandera
3.930129,40.536477,Mandera
3.930129,40.581393,Mandera
3.930129,40.626309,Mandera
3.930129,40.671224,Mandera
3.930129,40.71614,Mandera
3.930129,40.761056,Mandera
3.930129,40.805972,Mandera
3.930129,40.850888,Mandera
3.930129,40.895803,Mandera
3.930129,40.940719,Mandera
3.930129,40.985635,Mandera
3.930129,41.030551,Mandera
3.930129,41.075466,Mandera
3.930129,41.120382,Mandera
3.930129,41.165298,Mandera
3.930129,41.210214,Mandera
3.930129,41.255129,Mandera
3.930129,41.300045,Mandera
3.930129,41.344961,Mandera
3.930129,41.389877,Mandera
3.930129,41.434792,Mandera
3.930129,41.479708,Mandera
3.930129,41.524624,Mandera
3.930129,41.56954,Mandera
3.930129,41.614456,Mandera
3.930129,41.659371,Mandera
3.930129,41.704287,Mandera
3.930129,41.749203,Mandera
3.930129,41.794119,Mandera
3.930129,41.839034,Mandera
3.930129,41.88395,Unknown
3.885214,34.068607,Unknown
3.885214,34.113523,Turkana
3.885214,34.158439,Turkana
3.885214,34.203354,Turkana
3.885214,34.24827,Turkana
3.885214,34.293186,Turkana
3.885214,34.338102,Turkana
3.885214,34.383017,Turkana
3.885214,34.427933,Turkana
3.885214,34.472849,Turkana
3.885214,34.517765,Turkana
3.885214,34.562681,Turkana
3.885214,34.607596,Turkana
3.885214,34.652512,Turkana
3.885214,34.697428,Turkana
3.885214,34.742344,Turkana
3.885214,34.787259,Turkana
3.885214,34.832175,Turkana
3.885214,34.877091,Turkana
3.885214,34.922007,Turkana
3.885214,34.966922,Turkana
3.885214,35.011838,Turkana
3.885214,35.056754,Turkana
3.885214,35.10167,Turkana
3.885214,35.146585,Turkana
3.885214,35.191501,Turkana
3.885214,35.236417,Turkana
3.885214,35.281333,Turkana
3.885214,35.326249,Turkana
3.885214,35.371164,Turkana
3.885214,35.41608,Turkana
3.885214,35.460996,Turkana
3.885214,35.505912,Turkana
3.885214,35.550827,Turkana
3.885214,35.595743,Turkana
3.885214,35.640659,Turkana
3.885214,35.685575,Turkana
3.885214,35.73049,Turkana
3.885214,35.775406,Turkana
3.885214,35.820322,Turkana
3.885214,35.865238,Turkana
3.885214,36.224564,Marsabit
3.885214,36.26948,Marsabit
3.885214,36.314395,Marsabit
3.885214,36.359311,Marsabit
3.885214,36.404227,Marsabit
3.885214,36.449143,Marsabit
3.885214,36.494058,Marsabit
3.885214,36.538974,Marsabit
3.885214,36.58389,Marsabit
3.885214,36.628806,Marsabit
3.885214,36.673721,Marsabit
3.885214,36.718637,Marsabit
3.885214,36.763553,Marsabit
3.885214,36.808469,Marsabit
3.885214,36.853385,Marsabit
3.885214,36.8983,Marsabit
3.885214,36.943216,Marsabit
3.885214,36.988132,Marsabit
3.885214,37.033048,Marsabit
3.885214,37.077963,Marsabit
3.885214,37.122879,Marsabit
3.885214,37.167795,Marsabit
3.885214,37.212711,Marsabit
3.885214,37.257626,Marsabit
3.885214,37.302542,Marsabit
3.885214,37.347458,Marsabit
3.885214,37.392374,Marsabit
3.885214,37.437289,Marsabit
3.885214,37.482205,Marsabit
3.885214,37.527121,Marsabit
3.885214,37.572037,Marsabit
3.885214,37.616953,Marsabit
3.885214,37.661868,Marsabit
3.885214,37.706784,Marsabit
3.885214,37.7517,Unknown
3.885214,37.796616,Unknown
3.885214,39.862741,Unknown
3.885214,39.907656,Mandera
3.885214,39.952572,Mandera
3.885214,39.997488,Mandera
3.885214,40.042404,Mandera
3.885214,40.08732,Mandera
3.885214,40.132235,Mandera
3.885214,40.177151,Mandera
3.885214,40.222067,Mandera
3.885214,40.266983,Mandera
3.885214,40.311898,Mandera
3.885214,40.356814,Mandera
3.885214,40.40173,Mandera
3.885214,40.446646,Mandera
3.885214,40.491561,Mandera
3.885214,40.536477,Mandera
3.885214,40.581393,Mandera
3.885214,40.626309,Mandera
3.885214,40.671224,Mandera
3.885214,40.71614,Mandera
3.885214,40.761056,Mandera
3.885214,40.805972,Mandera
3.885214,40.850888,Mandera
3.885214,40.895803,Mandera
3.885214,40.940719,Mandera
3.885214,40.985635,Mandera
3.885214,41.030551,Mandera
3.885214,41.075466,Mandera
3.885214,41.120382,Mandera
3.885214,41.165298,Mandera
3.885214,41.210214,Mandera
3.885214,41.255129,Mandera
3.885214,41.300045,Mandera
3.885214,41.344961,Mandera
3.885214,41.389877,Mandera
3.885214,41.434792,Mandera
3.885214,41.479708,Mandera
3.885214,41.524624,Mandera
3.885214,41.56954,Mandera
3.885214,41.614456,Mandera
3.885214,41.659371,Mandera
3.885214,41.704287,Mandera
3.885214,41.749203,Mandera
3.885214,41.794119,Mandera
3.885214,41.839034,Unknown
3.840298,34.068607,Unknown
3.840298,34.113523,Unknown
3.840298,34.158439,Unknown
3.840298,34.203354,Unknown
3.840298,34.24827,Turkana
3.840298,34.293186,Turkana
3.840298,34.338102,Turkana
3.840298,34.383017,Turkana
3.840298,34.427933,Turkana
3.840298,34.472849,Turkana
3.840298,34.517765,Turkana
3.840298,34.562681,Turkana
3.840298,34.607596,Turkana
3.840298,34.652512,Turkana
3.840298,34.697428,Turkana
3.840298,34.742344,Turkana
3.840298,34.787259,Turkana
3.840298,34.832175,Turkana
3.840298,34.877091,Turkana
3.840298,34.922007,Turkana
3.840298,34.966922,Turkana
3.840298,35.011838,Turkana
3.840298,35.056754,Turkana
3.840298,35.10167,Turkana
3.840298,35.146585,Turkana
3.840298,35.191501,Turkana
3.840298,35.236417,Turkana
3.840298,35.281333,Turkana
3.840298,35.326249,Turkana
3.840298,35.371164,Turkana
3.840298,35.41608,Turkana
3.840298,35.460996,Turkana
3.840298,35.505912,Turkana
3.840298,35.550827,Turkana
3.840298,35.595743,Turkana
3.840298,35.640659,Turkana
3.840298,35.685575,Turkana
3.840298,35.73049,Turkana
3.840298,35.775406,Turkana
3.840298,35.820322,Turkana
3.840298,35.865238,Turkana
3.840298,36.224564,Marsabit
3.840298,36.26948,Marsabit
3.840298,36.314395,Marsabit
3.840298,36.359311,Marsabit
3.840298,36.404227,Marsabit
3.840298,36.449143,Marsabit
3.840298,36.494058,Marsabit
3.840298,36.538974,Marsabit
3.840298,36.58389,Marsabit
3.840298,36.628806,Marsabit
3.840298,36.673721,Marsabit
3.840298,36.718637,Marsabit
3.840298,36.763553,Marsabit
3.840298,36.808469,Marsabit
3.840298,36.853385,Marsabit
3.840298,36.8983,Marsabit
3.840298,36.943216,Marsabit
3.840298,36.988132,Marsabit
3.840298,37.033048,Marsabit
3.840298,37.077963,Marsabit
3.840298,37.122879,Marsabit
3.840298,37.167795,Marsabit
3.840298,37.212711,Marsabit
3.840298,37.257626,Marsabit
3.840298,37.302542,Marsabit
3.840298,37.347458,Marsabit
3.840298,37.392374,Marsabit
3.840298,37.437289,Marsabit
3.840298,37.482205,Marsabit
3.840298,37.527121,Marsabit
3.840298,37.572037,Marsabit
3.840298,37.616953,Marsabit
3.840298,37.661868,Marsabit
3.840298,37.706784,Marsabit
3.840298,37.7517,Marsabit
3.840298,37.796616,Marsabit
3.840298,37.841531,Unknown
3.840298,39.862741,Mandera
3.840298,39.907656,Mandera
3.840298,39.952572,Mandera
3.840298,39.997488,Mandera
3.840298,40.042404,Mandera
3.840298,40.08732,Mandera
3.840298,40.132235,Mandera
3.840298,40.177151,Mandera
3.840298,40.222067,Mandera
3.840298,40.266983,Mandera
3.840298,40.311898,Mandera
3.840298,40.356814,Mandera
3.840298,40.40173,Mandera
3.840298,40.446646,Mandera
3.840298,40.491561,Mandera
3.840298,40.536477,Mandera
3.840298,40.581393,Mandera
3.840298,40.626309,Mandera
3.840298,40.671224,Mandera
3.840298,40.71614,Mandera
3.840298,40.761056,Mandera
3.840298,40.805972,Mandera
3.840298,40.850888,Mandera
3.840298,40.895803,Mandera
3.840298,40.940719,Mandera
3.840298,40.985635,Mandera
3.840298,41.030551,Mandera
3.840298,41.075466,Mandera
3.840298,41.120382,Mandera
3.840298,41.165298,Mandera
3.840298,41.210214,Mandera
3.840298,41.255129,Mandera
3.840298,41.300045,Mandera
3.840298,41.344961,Mandera
3.840298,41.389877,Mandera
3.840298,41.434792,Mandera
3.840298,41.479708,Mandera
3.840298,41.524624,Mandera
3.840298,41.56954,Mandera
3.840298,41.614456,Mandera
3.840298,41.659371,Mandera
3.840298,41.704287,Mandera
3.840298,41.749203,Mandera
3.840298,41.794119,Mandera
3.840298,41.839034,Unknown
3.795382,34.158439,Unknown
3.795382,34.203354,Turkana
3.795382,34.24827,Turkana
3.795382,34.293186,Turkana
3.795382,34.338102,Turkana
3.795382,34.383017,Turkana
3.795382,34.427933,Turkana
3.795382,34.472849,Turkana
3.795382,34.517765,Turkana
3.795382,34.562681,Turkana
3.795382,34.607596,Turkana
3.795382,34.652512,Turkana
3.795382,34.697428,Turkana
3.795382,34.742344,Turkana
3.795382,34.787259,Turkana
3.795382,34.832175,Turkana
3.795382,34.877091,Turkana
3.795382,34.922007,Turkana
3.795382,34.966922,Turkana
3.795382,35.011838,Turkana
3.795382,35.056754,Turkana
3.795382,35.10167,Turkana
3.795382,35.146585,Turkana
3.795382,35.191501,Turkana
3.795382,35.236417,Turkana
3.795382,35.281333,Turkana
3.795382,35.326249,Turkana
3.795382,35.371164,Turkana
3.795382,35.41608,Turkana
3.795382,35.460996,Turkana
3.795382,35.505912,Turkana
3.795382,35.550827,Turkana
3.795382,35.595743,Turkana
3.795382,35.640659,Turkana
3.795382,35.685575,Turkana
3.795382,35.73049,Turkana
3.795382,35.775406,Turkana
3.795382,35.820322,Turkana
3.795382,35.865238,Turkana
3.795382,36.224564,Marsabit
3.795382,36.26948,Marsabit
3.795382,36.314395,Marsabit
3.795382,36.359311,Marsabit
3.795382,36.404227,Marsabit
3.795382,36.449143,Marsabit
3.795382,36.494058,Marsabit
3.795382,36.538974,Marsabit
3.795382,36.58389,Marsabit
3.795382,36.628806,Marsabit
3.795382,36.673721,Marsabit
3.795382,36.718637,Marsabit
3.795382,36.763553,Marsabit
3.795382,36.808469,Marsabit
3.795382,36.853385,Marsabit
3.795382,36.8983,Marsabit
3.795382,36.943216,Marsabit
3.795382,36.988132,Marsabit
3.795382,37.033048,Marsabit
3.795382,37.077963,Marsabit
3.795382,37.122879,Marsabit
3.795382,37.167795,Marsabit
3.795382,37.212711,Marsabit
3.795382,37.257626,Marsabit
3.795382,37.302542,Marsabit
3.795382,37.347458,Marsabit
3.795382,37.392374,Marsabit
3.795382,37.437289,Marsabit
3.795382,37.482205,Marsabit
3.795382,37.527121,Marsabit
3.795382,37.572037,Marsabit
3.795382,37.616953,Marsabit
3.795382,37.661868,Marsabit
3.795382,37.706784,Marsabit
3.795382,37.7517,Marsabit
3.795382,37.796616,Marsabit
3.795382,37.841531,Marsabit
3.795382,37.886447,Marsabit
3.795382,37.931363,Unknown
3.795382,39.817825,Unknown
3.795382,39.862741,Mandera
3.795382,39.907656,Mandera
3.795382,39.952572,Mandera
