month,lat,lon,max_temp_c,ndvi,veg_cover_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3
2017-12,4.514034,35.640659,46.9700,0.1583,0.0000,9.4128,29.3630,0.0281
2017-12,4.514034,35.685575,47.7900,0.1861,0.0000,9.7536,29.7243,0.0289
2017-12,4.514034,35.730490,46.3900,0.1574,0.0000,8.9827,29.7243,0.0289
2017-12,4.514034,35.775406,44.7100,0.1757,0.0000,7.5214,32.6234,0.0364
2017-12,4.514034,35.820322,42.7500,0.2066,1.1000,6.5500,32.6234,0.0364
2017-12,4.514034,35.865238,44.4900,0.1649,0.0000,7.0051,36.5991,0.0284
2017-12,4.514034,35.910153,44.7100,0.1082,0.0000,8.2238,36.5991,0.0284
2017-12,4.514034,35.955069,32.6300,0.6393,73.2083,8.5705,43.5262,0.0487
2017-12,4.514034,35.999985,31.3500,0.5765,62.7417,8.5705,43.5262,0.0487
2017-12,4.469119,34.203354,40.2100,0.3385,23.0833,9.0755,27.5425,0.0789
2017-12,4.469119,34.248270,39.7700,0.3498,24.9583,9.0755,27.5425,0.0789
2017-12,4.469119,34.293186,40.1100,0.3502,25.0333,9.0057,26.9512,0.0876
2017-12,4.469119,34.338102,38.8900,0.3415,23.5750,7.7896,26.9512,0.0876
2017-12,4.469119,34.383017,33.9300,0.5810,63.4917,9.5174,26.4998,0.0812
2017-12,4.469119,34.427933,36.2500,0.4673,44.5500,8.3378,26.4998,0.0812
2017-12,4.469119,34.472849,43.2100,0.2714,11.9000,8.5631,26.8145,0.0718
2017-12,4.469119,34.517765,43.3500,0.2542,9.0333,9.6868,26.8145,0.0718
2017-12,4.469119,34.562681,43.8300,0.2495,8.2417,8.0125,26.6892,0.0474
2017-12,4.469119,34.607596,44.3300,0.2724,12.0750,8.5052,26.6892,0.0474
2017-12,4.469119,34.652512,43.8500,0.2763,12.7167,7.6268,26.8604,0.0740
2017-12,4.469119,34.697428,43.5300,0.2588,9.8000,7.6268,26.8604,0.0740
2017-12,4.469119,34.742344,43.7700,0.2333,5.5500,7.0736,26.8604,0.0740
2017-12,4.469119,34.787259,44.2700,0.3405,23.4083,6.8506,26.7203,0.0294
